2024-01-01 15:01:25 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:704 INFO  HomePage :122 - Click on Men Tshirt Add to Cart button : [[[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 11:01:152 INFO  ProductPage :114 - Clicking on continuer shopping link : [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //button[normalize-space()='Continue Shopping']]
2024-01-02 11:01:366 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 11:01:432 INFO  HomePage :122 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 11:01:289 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 11:01:157 INFO  ShoppingCartPage :79 - Getting Blue Top from shopping cart : [[[ChromeDriver: chrome on windows (e9b6c45382d77a56861f17294c80c54d)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 11:01:656 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:93 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 11:01:722 INFO  ProductPage :86 - Clicking on view product tab of Blue Top
2024-01-02 11:01:652 INFO  ProductDetailsPage :74 - Getting Product Details Page URL : 
2024-01-02 11:01:679 INFO  ProductDetailsPage :80 - Getting product name : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //div[@class = 'product-details']/div[2]/div/h2]
2024-01-02 11:01:712 INFO  ProductDetailsPage :85 - Getting product category : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //div[@class = 'product-information']/p[1]]
2024-01-02 11:01:734 INFO  ProductDetailsPage :90 - Getting product price : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //div[@class = 'product-information']/span/span]
2024-01-02 11:01:759 INFO  ProductDetailsPage :95 - Getting product availability : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //div[@class = 'product-information']/p[2]]
2024-01-02 11:01:810 INFO  ProductDetailsPage :100 - Getting product condition : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //div[@class = 'product-information']/p[3]]
2024-01-02 11:01:837 INFO  ProductDetailsPage :105 - Getting product brand : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //div[@class = 'product-information']/p[4]]
2024-01-02 11:01:983 INFO  ProductDetailsPage :117 - Increasing the quantity : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //input[@id='quantity']]
2024-01-02 11:01:50 INFO  ProductDetailsPage :111 - Clicking on add to cart button : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //button[normalize-space()='Add to cart']]
2024-01-02 11:01:510 INFO  ProductDetailsPage :122 - Clicking on the view cart link in success message : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 11:01:542 INFO  ShoppingCartPage :72 - Getting quantity from shopping cart page : [[ChromeDriver: chrome on windows (f79f75f759d173734694d89e9f6b6df6)] -> xpath: //td[@class = 'cart_quantity']/button]
2024-01-02 11:01:759 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:287 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 11:01:659 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (cfb84ed855b1cb176bcc28fc77d1c63f)] -> xpath: //a[@href='/products']]
2024-01-02 11:01:154 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:782 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 11:01:876 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (44548f5aed1dd3a94ff4fc90b032d55c)] -> xpath: //a[@href='/products']]
2024-01-02 11:01:427 INFO  ProductPage :157 - Getting Sub Menu Page Title : [[ChromeDriver: chrome on windows (44548f5aed1dd3a94ff4fc90b032d55c)] -> xpath: //h2[@class = 'title text-center']]
2024-01-02 11:01:11 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:116 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 11:01:206 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //a[@href='/products']]
2024-01-02 11:01:194 INFO  ProductPage :94 - Sending Men Tshirt to search bar : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //input[@id='search_product']]
2024-01-02 11:01:763 INFO  ProductPage :99 - Clicking on the search button : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //i[@class='fa fa-search']]
2024-01-02 11:01:794 INFO  ProductPage :103 - Getting Searched Products text : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //h2[normalize-space()='Searched Products']]
2024-01-02 11:01:880 INFO  ProductPage :108 - Getting Searched Product name : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //div[@class = 'single-products']/div/p]
2024-01-02 11:01:59 INFO  HomePage :115 - Hovering mouse over Men Tshirt : [[[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 11:01:111 INFO  HomePage :122 - Click on Men Tshirt Add to Cart button : [[[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 11:01:918 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 11:01:985 INFO  ShoppingCartPage :79 - Getting Men Tshirt from shopping cart : [[[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 11:01:781 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 11:01:838 INFO  LoginPage :57 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-02 11:01:983 INFO  LoginPage :78 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //input[@data-qa='login-email']]
2024-01-02 11:01:61 INFO  LoginPage :80 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //input[@placeholder='Password']]
2024-01-02 11:01:116 INFO  LoginPage :93 - Clicking on Login button : [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //button[normalize-space()='Login']]
2024-01-02 11:01:928 INFO  HomePage :93 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 11:01:24 INFO  ShoppingCartPage :79 - Getting Men Tshirt from shopping cart : [[[ChromeDriver: chrome on windows (68271ac56be0e3a02a15302fe7f0e74e)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 11:01:285 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:803 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 11:01:101 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (135f98374f36282bef73293fc1797e76)] -> xpath: //a[@href='/products']]
2024-01-02 11:01:284 INFO  ProductPage :86 - Clicking on view product tab of Blue Top
2024-01-02 11:01:450 INFO  ProductDetailsPage :127 - Sending Himanshu to your name field : [[ChromeDriver: chrome on windows (135f98374f36282bef73293fc1797e76)] -> id: name]
2024-01-02 11:01:515 INFO  ProductDetailsPage :132 - Sending himanshu324@gmail.com to email field : [[ChromeDriver: chrome on windows (135f98374f36282bef73293fc1797e76)] -> id: email]
2024-01-02 11:01:570 INFO  ProductDetailsPage :137 - Sending This is a nice product. to add review field : [[ChromeDriver: chrome on windows (135f98374f36282bef73293fc1797e76)] -> id: review]
2024-01-02 11:01:612 INFO  ProductDetailsPage :142 - Clicking on the review submit button : [[ChromeDriver: chrome on windows (135f98374f36282bef73293fc1797e76)] -> id: button-review]
2024-01-02 11:01:625 INFO  ProductDetailsPage :146 - Getting thank you for review message test : [[ChromeDriver: chrome on windows (135f98374f36282bef73293fc1797e76)] -> xpath: //span[normalize-space()='Thank you for your review.']]
2024-01-02 11:01:774 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 11:01:136 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 11:01:248 INFO  HomePage :152 - Scroll Down to recommended items
2024-01-02 11:01:505 INFO  HomePage :197 - Getting recommended items text : [[ChromeDriver: chrome on windows (9a0f471bf1343822d23e11f3751404e3)] -> xpath: //h2[normalize-space()='recommended items']]
